,Donor City,Donor State,Donor Zip,Donor Budget,Shelter 3
0,Evanston,Illinois,602,178.37,1
1,Appomattox,other,245,25.0,0
2,Winton,California,953,20.0,1
3,Indianapolis,Indiana,462,25.0,0
4,Paterson,New Jersey,75,25.0,1
6,Stamford,Connecticut,69,50.0,0
7,Green Bay,Wisconsin,543,50.0,0
8,Argyle,New York,128,200.0,0
9,Valparaiso,Indiana,463,10.0,1
10,Villanova,Pennsylvania,190,100.0,1
11,Brick,New Jersey,87,25.0,0
12,Wilmington,Delaware,198,50.0,1
13,Pasadena,Texas,775,25.0,0
14,Mohegan Lake,New York,105,20.0,1
15,Old Fort,North Carolina,287,100.0,0
16,Quincy,Illinois,623,25.0,0
18,Grand Rapids,Michigan,495,250.0,0
19,Lancaster,Pennsylvania,176,10.0,1
20,Fort Washington,Maryland,207,25.0,1
21,East Stroudsburg,New York,183,25.0,0
22,Ocala,Florida,344,50.0,1
23,Indianapolis,Indiana,462,25.0,0
24,,New Jersey,,10.0,1
25,Honolulu,Hawaii,968,75.0,0
26,Circle Pines,Minnesota,550,595.28,0
27,Brooklyn,New York,112,282.6,0
28,Laurens,South Carolina,293,54.3,1
29,Molalla,Oregon,970,182.38,1
30,Smithville,Mississippi,388,10.0,0
31,Lowell,Michigan,493,50.0,1
32,Louisville,Kentucky,402,100.0,0
33,,other,,1.0,1
34,Chicago,Illinois,606,1.0,0
35,Walnut Creek,California,945,1.0,0
36,,Virginia,201,1.0,0
37,Vancouver,Washington,986,1.0,1
38,Downey,California,902,1.0,1
39,Philadelphia,Pennsylvania,191,1.0,0
40,Norman,Oklahoma,730,1.0,1
41,Oak Lawn,Illinois,604,1.0,0
42,Philadelphia,Pennsylvania,191,1.0,1
43,Dixfield,Maine,42,1.0,0
44,Atlanta,Texas,303,1.0,0
45,Nashville,Tennessee,372,1.0,0
46,Knierim,Iowa,505,1.0,1
47,Sugar Land,Texas,774,1.0,1
48,Kuna,Idaho,836,24.82,0
49,Katy,Texas,774,1.0,1
50,Springfield,Illinois,627,1.0,0
51,,California,963,2.0,1
52,,Ohio,,1.0,0
53,Dewitt,Michigan,488,1.0,0
54,Dallas,Texas,752,1.0,0
55,Escanaba,Michigan,498,1.0,1
56,Seattle,other,981,1.0,1
57,Rock Island,Illinois,612,1.0,0
58,Edgewater,Maryland,210,1.0,1
59,,other,,1.0,0
60,Lexington,South Carolina,290,25.0,1
61,New Haven,Connecticut,65,10.0,0
62,Merritt Island,Florida,329,25.0,0
63,Deland,Florida,327,1142.58,0
64,Waldport,Oregon,973,20.0,1
65,Summerville,South Carolina,294,382.75,1
66,Oak Park,Illinois,603,20.0,0
67,Palm Coast,Florida,321,25.0,1
68,Chevy Chase,Maryland,208,25.0,0
69,Denver,Colorado,802,25.0,1
70,Fernandina Beach,Florida,320,34.27,0
71,Jerome,Idaho,833,99.0,0
72,Berkeley,California,947,50.0,0
73,Saint Paul,Minnesota,551,25.0,1
74,Seattle,Washington,981,25.0,1
75,Lynnwood,Washington,980,100.0,0
76,Cumberland,Maryland,215,229.0,1
77,,Virginia,,20.0,0
78,Albany,New York,122,50.0,1
79,Tampa,Florida,336,10.0,0
80,Winter Park,Florida,327,50.0,0
81,,other,,50.0,0
82,,other,,50.0,1
83,Lumberton,New Jersey,80,50.0,1
84,Sacramento,California,958,50.0,0
85,Cheyenne,Wyoming,820,50.0,1
86,Yarmouth,Maine,40,50.0,0
87,Brooklyn,New York,112,100.0,1
88,Lincoln,Rhode Island,28,25.0,0
89,Oakland,California,946,154.72,0
90,Lexington,South Carolina,290,50.0,0
91,Chicago,Illinois,606,96.35,1
92,Wagener,South Carolina,291,100.0,1
93,Avon,Indiana,461,25.0,0
94,East Hanover,New Jersey,79,10.0,1
95,Alexandria,Virginia,223,25.61,0
96,Utica,Michigan,483,80.0,1
97,Nashua,New Hampshire,30,25.0,0
98,Los Angeles,California,900,5.0,0
99,Atascadero,California,934,25.0,0
100,Morehead City,North Carolina,285,20.0,1
